b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
190.7,190.7,95.35,5.3,0.0,382.5,39.17974776,572.1,0.0,0.0,2530.3,0.5,35.9811320754717,25475.182681941267,4661.608226729597,90.05,7.8930369351681975,1.0,1.7864393168213675,33.526780985028715,12.326339205265008,0.15904449188602984,0.0,0.0,0.0
190.7,190.7,95.35,5.3,0.0,382.5,39.17974776,572.1,0.0,0.0,2544.8,0.5,35.9811320754717,25475.182681941267,4661.608226729597,90.05,7.8930369351681975,1.0,1.7864393168213675,33.526780985028715,12.326339205265008,0.15904449188602984,0.0,0.0,0.0
216.3,216.3,108.15,4.5,0.0,371.9,39.17974776,648.9,0.0,0.0,2740.4,0.5,48.06666666666667,33751.14304114594,4549.548041863567,103.65,6.765074239857668,1.0,1.2795118504460556,24.273334392697215,12.251325851856604,0.1594158761991261,0.0,0.0,0.0
216.3,216.3,108.15,4.5,0.0,371.9,39.17974776,648.9,0.0,0.0,2751.2,0.5,48.06666666666667,33751.14304114594,4549.548041863567,103.65,6.765074239857668,1.0,1.2795118504460556,24.273334392697215,12.251325851856604,0.1594158761991261,0.0,0.0,0.0
208.0,208.0,104.0,3.2,0.0,360.8,30.57931533,624.0,0.0,0.0,1901.8,0.5,65.0,31920.591979770594,3143.045838543394,100.8,4.846119489251407,1.0,1.1617656980448967,17.34603087025702,12.189936864144393,0.15447605227311267,0.0,0.0,0.0
208.0,208.0,104.0,3.2,0.0,360.8,30.57931533,624.0,0.0,0.0,2010.5,0.5,65.0,31920.591979770594,3143.045838543394,100.8,4.846119489251407,1.0,1.1617656980448967,17.34603087025702,12.189936864144393,0.15447605227311267,0.0,0.0,0.0
230.0,230.0,115.0,2.3,0.0,360.8,30.57931533,690.0,0.0,0.0,1973.8,0.5,100.00000000000001,39902.279355113504,2523.2365113884885,112.7,3.508696433420397,1.0,0.7461034136746595,11.232809877356514,12.126124845226476,0.15694331138424686,0.0,0.0,0.0
230.0,230.0,115.0,2.3,0.0,360.8,30.57931533,690.0,0.0,0.0,1963.5,0.5,100.00000000000001,39902.279355113504,2523.2365113884885,112.7,3.508696433420397,1.0,0.7461034136746595,11.232809877356514,12.126124845226476,0.15694331138424686,0.0,0.0,0.0
208.0,208.0,104.0,3.2,0.0,360.8,61.15863065,624.0,0.0,0.0,3172.9,0.5,65.0,31920.591979770594,3143.045838543394,100.8,4.846119489251407,1.0,0.580882849117428,17.34603087025702,12.189936864144393,0.17420009881147785,0.0,0.0,0.0
208.0,208.0,104.0,3.2,0.0,360.8,61.15863065,624.0,0.0,0.0,3040.1,0.5,65.0,31920.591979770594,3143.045838543394,100.8,4.846119489251407,1.0,0.580882849117428,17.34603087025702,12.189936864144393,0.17420009881147785,0.0,0.0,0.0
230.0,230.0,115.0,2.3,0.0,360.8,61.15863065,690.0,0.0,0.0,3272.5,0.5,100.00000000000001,39902.279355113504,2523.2365113884885,112.7,3.508696433420397,1.0,0.3730517068983271,11.232809877356514,12.126124845226476,0.1799597561200074,0.0,0.0,0.0
230.0,230.0,115.0,2.3,0.0,360.8,61.15863065,690.0,0.0,0.0,3263.8,0.5,100.00000000000001,39902.279355113504,2523.2365113884885,112.7,3.508696433420397,1.0,0.3730517068983271,11.232809877356514,12.126124845226476,0.1799597561200074,0.0,0.0,0.0
113.7,113.7,56.85,2.09,0.0,269.9,61.76363203,342.0,0.0,0.0,904.0,0.5,54.40191387559809,9420.560686791203,1115.8235038196422,54.760000000000005,3.1523065721097723,1.0,0.5175934969667914,15.537026000957402,12.256487491678122,0.16345707895243017,0.0,0.0,0.0
113.7,113.7,56.85,2.06,0.0,269.9,108.174328,342.0,0.0,0.0,1491.0,0.5,55.19417475728155,9430.885531047223,1100.3543480756655,54.79,3.1081672188144864,1.0,0.2911111024442059,15.311084730024271,12.25349505678713,0.18844963064605116,0.0,0.0,0.0
113.7,113.7,56.85,2.05,0.0,269.9,124.9929514,342.0,0.0,0.0,1535.0,0.5,55.463414634146346,9434.328402436295,1095.194419464734,54.80000000000001,3.0934470472171967,1.0,0.25066724860688555,15.235791205181043,12.25249608562599,0.19616577843016544,0.0,0.0,0.0
114.9,114.9,57.45,3.93,0.0,304.3,61.76363203,342.0,0.0,0.0,1163.0,0.5,29.236641221374047,8998.747837653129,2057.0306304983833,53.52,5.802538599342753,1.0,1.1262318417434223,32.99163856091181,12.294072312307124,0.15568554037719265,0.0,0.0,0.0
114.9,114.9,57.45,4.01,0.0,304.3,108.174328,342.0,0.0,0.0,1631.0,0.5,28.65336658354115,8971.865857634893,2096.062250480146,53.440000000000005,5.915125611731931,1.0,0.6572024159615515,33.6821243197984,12.300825682884543,0.17383086530598796,0.0,0.0,0.0
114.9,114.9,57.45,4.01,0.0,304.3,124.9929514,342.0,0.0,0.0,1748.0,0.5,28.65336658354115,8971.865857634893,2096.062250480146,53.440000000000005,5.915125611731931,1.0,0.5687715099958613,33.6821243197984,12.300825682884543,0.1798070400200498,0.0,0.0,0.0
107.9,107.9,53.95,7.99,0.0,251.8,61.76363203,342.0,0.0,0.0,1249.0,0.5,13.504380475594493,6636.0540205790385,3623.0133890589523,45.96,11.185101098114309,1.0,2.2257835334589156,61.27955736521286,13.42926392425973,0.1468677152734695,0.0,0.0,0.0
107.9,107.9,53.95,8.01,0.0,251.8,108.174328,342.0,0.0,0.0,1482.0,0.5,13.470661672908864,6630.279773281741,3630.663141761654,45.940000000000005,11.210324333513945,1.0,1.2746343606973687,61.444485572024625,13.430491399675338,0.1602796922994005,0.0,0.0,0.0
107.9,107.9,53.95,8.03,0.0,251.8,124.9929514,342.0,0.0,0.0,1613.0,0.5,13.43711083437111,6624.508039258564,3638.3058077384785,45.92,11.235534356377599,1.0,1.1064091812817496,61.60948499424825,13.431715770106798,0.16476896818486425,0.0,0.0,0.0
168.3,168.3,84.15,2.8,0.0,317.8,37.71,300.0,0.0,0.0,1282.5,0.5,60.10714285714287,20790.502548761244,2220.0259643264894,81.35000000000001,4.233168392095806,1.0,0.8998920746476217,16.537196250867204,7.251558757722622,0.09148977932410428,0.0,0.0,0.0
168.3,168.3,84.15,2.8,0.0,317.8,93.74,300.0,0.0,0.0,2375.7,0.5,60.10714285714287,20790.502548761244,2220.0259643264894,81.35000000000001,4.233168392095806,1.0,0.36201120263454045,16.537196250867204,7.251558757722622,0.11095337917684225,0.0,0.0,0.0
159.0,159.0,79.5,3.0,0.0,336.28,33.39,300.0,0.0,0.0,1185.7,0.5,53.0,18385.385606970867,2237.734638119977,76.5,4.5218677763571264,1.0,1.2258023824395725,19.877303213508164,7.691645214321312,0.09571691038317477,0.0,0.0,0.0
159.0,159.0,79.5,3.0,0.0,336.28,90.85,300.0,0.0,0.0,2021.7,0.5,53.0,18385.385606970867,2237.734638119977,76.5,4.5218677763571264,1.0,0.4505177936120784,19.877303213508164,7.691645214321312,0.11590131588588028,0.0,0.0,0.0
120.0,120.0,60.0,2.5,0.0,445.52,41.44,300.0,0.0,0.0,879.2,0.5,48.0,10386.890710931253,1402.1571580079983,57.5,3.7582278994202767,1.0,1.4513046590806626,29.119403369560377,10.209704649903381,0.14098155231946155,0.0,0.0,0.0
120.0,120.0,60.0,2.5,0.0,445.52,94.68,300.0,0.0,0.0,1417.2,0.5,48.0,10386.890710931253,1402.1571580079983,57.5,3.7582278994202767,1.0,0.6352140375190394,29.119403369560377,10.209704649903381,0.16127396754362866,0.0,0.0,0.0
100.0,100.0,50.0,3.0,0.0,432.09,34.04,300.0,0.0,0.0,724.0,0.5,33.333333333333336,6939.778171779853,1377.7965378053702,47.0,4.454506694100651,1.0,2.520137080877944,40.95208079689256,12.349081606584157,0.16318391129464968,0.0,0.0,0.0
100.0,100.0,50.0,3.0,0.0,432.82,93.51,300.0,0.0,0.0,1141.3,0.5,33.333333333333336,6939.778171779853,1377.7965378053702,47.0,4.454506694100651,1.0,0.9189434027461106,41.02126781575838,12.349081606584157,0.18657392520781757,0.0,0.0,0.0
141.42,141.42,70.71,2.35,0.0,734.0,35.06573098,525.0,0.0,0.0,1588.0,0.5,60.17872340425531,14680.943956926865,1565.7079677133775,68.36,3.5529329467231463,1.0,2.232389361205112,38.14881192063764,15.102005575278797,0.24133543776665878,0.0,0.0,0.0
141.44,141.44,70.72,2.22,0.0,734.0,35.06573098,525.0,0.0,0.0,1550.0,0.5,63.71171171171171,14741.138128806706,1481.8665851032488,68.5,3.3605787900694395,1.0,2.1042205263473504,36.00970557534261,15.086743473395517,0.24069422515828956,0.0,0.0,0.0
140.84,140.84,70.42,2.37,0.0,734.0,35.06573098,525.0,0.0,0.0,1555.0,0.5,59.426160337552744,14548.095114225247,1571.9348866600892,68.05,3.582150008645584,1.0,2.2617342987109748,38.63773852087963,15.167194082447711,0.24246383393465412,0.0,0.0,0.0
151.05,151.05,75.525,2.98,0.0,691.0,35.06573098,562.5,0.0,0.0,2163.0,0.5,50.687919463087255,16533.501639221147,2108.2438398332197,72.545,4.486499282468785,1.0,2.512760798258172,42.73445453423296,15.19285543054996,0.23866816141447356,0.0,0.0,0.0
150.62,150.62,75.31,3.04,0.0,691.0,37.81638202,562.5,0.0,0.0,1965.0,0.5,49.546052631578945,16408.390460685503,2142.725018796985,72.27,4.574020306439124,1.0,2.386154329974972,43.7338872526558,15.242538664688059,0.24073057301231926,0.0,0.0,0.0
151.5,151.5,75.75,2.98,0.0,691.0,37.81638202,562.5,0.0,0.0,2056.0,0.5,50.83892617449664,16636.21875992384,2114.758964084755,72.77000000000001,4.486854616040176,1.0,2.3227599162172465,42.60569657391454,15.146917873941808,0.23912355518363218,0.0,0.0,0.0
182.5,182.5,91.25,2.27,0.0,734.0,37.81638202,675.0,0.0,0.0,2284.0,0.5,80.39647577092511,24873.372595875036,1967.0702162187708,88.98,3.4514789270415207,1.0,1.5349748727479662,28.471404050893188,14.986075772746084,0.23887998218831039,0.0,0.0,0.0
181.8,181.8,90.9,2.17,0.0,734.0,37.81638202,675.0,0.0,0.0,2405.0,0.5,83.77880184331798,24733.799488257675,1874.9574942493948,88.73,3.3016815373595705,1.0,1.471352306012043,27.312456310401494,15.036382305224906,0.23940539835307104,0.0,0.0,0.0
181.15,181.15,90.575,2.27,0.0,734.0,37.81638202,675.0,0.0,0.0,2301.0,0.5,79.80176211453745,24497.426449700662,1952.1816269056967,88.305,3.4510446862790616,1.0,1.5467347471734585,28.68542890808936,15.099124541771818,0.24073169869929156,0.0,0.0,0.0
220.0,220.0,110.0,2.13,0.0,734.0,37.81638202,825.0,0.0,0.0,3227.0,0.5,103.28638497652582,36555.373882674394,2236.459974237894,107.87,3.250764125586656,1.0,1.1874791235252282,22.119781850195654,15.152831471670908,0.23980839963032477,0.0,0.0,0.0
221.5,221.5,110.75,2.17,0.0,734.0,37.81638202,825.0,0.0,0.0,3072.0,0.5,102.07373271889401,37038.17227088174,2293.5044287352875,108.58,3.311293377423908,1.0,1.2018938671410864,22.38431883430787,15.05195004898874,0.23829433509235373,0.0,0.0,0.0
220.97,220.97,110.485,2.13,0.0,734.0,37.81638202,825.0,0.0,0.0,2990.0,0.5,103.74178403755869,36884.82995536279,2246.4979296563106,108.355,3.2509520155669094,1.0,1.1821547195792732,22.02204586245315,15.08567199148756,0.23871471679033507,0.0,0.0,0.0
261.7,261.7,130.85,2.13,0.0,734.0,37.81638202,975.0,0.0,0.0,4120.0,0.5,122.86384976525822,52052.540995956464,2667.9885731533946,128.72,3.2575948373818164,1.0,0.9948511669010006,18.575781623976486,15.030982422060314,0.23666292844265024,0.0,0.0,0.0
261.9,261.9,130.95,2.11,0.0,734.0,37.81638202,975.0,0.0,0.0,4302.0,0.5,124.12322274881517,52149.638828419476,2645.361109945446,128.83999999999997,3.2273699057483327,1.0,0.984577128457528,18.38628927987641,15.018243270056455,0.23639079687002318,0.0,0.0,0.0
262.0,262.0,131.0,2.16,0.0,734.0,37.81638202,975.0,0.0,0.0,4198.0,0.5,121.29629629629629,52149.6388284195,2708.1401001650515,128.84,3.303003473711385,1.0,1.007942845026619,18.817172847750363,15.015375372865055,0.2365072917808864,0.0,0.0,0.0
94.996,94.996,47.498,12.4968,0.0,274.619884,20.270712,1420.114,0.0,0.0,946.9792,0.5,7.601626016260162,3848.714898954291,4384.221343850132,35.0012,16.190840381347193,1.0,15.432621575336759,127.03355048935701,64.44734014629204,0.6631771003344955,0.0,0.0,0.0
94.996,94.996,47.498,12.7508,0.0,272.620392,20.270712,1420.114,0.0,0.0,937.6384,0.5,7.450199203187251,3793.0581494502226,4444.641781546063,34.7472,16.45964844287576,1.0,15.759288220166614,129.13949356146622,64.46598250106301,0.6612544483160605,0.0,0.0,0.0
94.996,94.996,47.498,12.3952,0.0,272.620392,20.270712,1420.114,0.0,0.0,906.9472,0.5,7.663934426229507,3871.0911012312363,4359.733123727077,35.102799999999995,16.082673742510856,1.0,15.146624110244007,124.90356382087518,64.43907318909417,0.660764456427545,0.0,0.0,0.0
94.996,94.996,47.498,12.5984,0.0,274.619884,20.270712,860.044,0.0,0.0,1017.7024,0.5,7.540322580645161,3826.4035552346704,4408.526681090511,34.8996,16.298639288633012,1.0,15.608662069888682,128.25162554305035,39.03507746485726,0.401716983759312,0.0,0.0,0.0
94.996,94.996,47.498,12.7,0.0,272.620392,20.270712,860.044,0.0,0.0,1007.9168,0.5,7.48,3804.157070072374,4432.649135448214,34.798,16.406070597924135,1.0,15.670911232716687,128.53122011568917,39.03952343044247,0.40042451440731397,0.0,0.0,0.0
94.996,94.996,47.498,12.7,0.0,272.620392,20.270712,860.044,0.0,0.0,1033.7152,0.5,7.48,3804.157070072374,4432.649135448214,34.798,16.406070597924135,1.0,15.670911232716687,128.53122011568917,39.03952343044247,0.40042451440731397,0.0,0.0,0.0
94.996,94.996,47.498,12.8016,0.0,278.480972,20.270712,1979.93,0.0,0.0,886.4864,0.5,7.42063492063492,3781.9754434674014,4456.588706923243,34.6964,16.513134434797443,1.0,16.188640303967365,132.5380652796562,89.88350782667258,0.9312957639481265,0.0,0.0,0.0
94.996,94.996,47.498,12.4968,0.0,275.585156,20.270712,1979.93,0.0,0.0,906.9472,0.5,7.601626016260162,3848.714898954291,4384.221343850132,35.0012,16.190840381347193,1.0,15.486866290891545,127.48006560531256,89.85280208197933,0.9261296314632939,0.0,0.0,0.0
94.996,94.996,47.498,12.5984,0.0,279.515192,20.270712,1979.93,0.0,0.0,916.7328,0.5,7.540322580645161,3826.4035552346704,4408.526681090511,34.8996,16.298639288633012,1.0,15.886898325716475,130.53780817261517,89.86368246856537,0.9325174745092016,0.0,0.0,0.0
94.996,94.996,47.498,3.6576,0.0,326.537728,24.959176,860.044,0.0,0.0,656.08,0.5,25.97222222222222,6038.080359999427,1569.5813290552696,43.840399999999995,5.369293418754253,1.0,3.400854552136317,39.99226453055553,37.5189502864296,0.4317075863879205,0.0,0.0,0.0
94.996,94.996,47.498,3.683,0.0,386.384592,24.959176,860.044,0.0,0.0,686.3264,0.5,25.79310344827586,6031.0857699579665,1579.6525113338075,43.815,5.404642787129241,1.0,4.054670931839642,47.66109090974951,37.526535984114524,0.4612844070279656,0.0,0.0,0.0
94.996,94.996,47.498,3.4036,0.0,335.363072,24.959176,860.044,0.0,0.0,656.08,0.5,27.91044776119403,6108.24921170485,1468.2408463606907,44.0944,5.014374043499231,1.0,3.229725036012079,38.13717577254626,37.44200631949792,0.43646666543605345,0.0,0.0,0.0
94.996,94.996,47.498,3.8608,0.0,326.537728,24.959176,1420.114,0.0,0.0,566.6752,0.5,24.605263157894736,5982.237142143052,1649.830742238892,43.6372,5.651365201520939,1.0,3.608102694835444,42.28923837924774,62.05099275594685,0.7124872268880266,0.0,0.0,0.0
94.996,94.996,47.498,3.9116,0.0,386.384592,24.959176,1420.114,0.0,0.0,605.8176,0.5,24.285714285714285,5968.316874277284,1669.778793733126,43.5864,5.7216253381262305,1.0,4.331084174511643,50.72104766277476,62.07549176074822,0.761965064434844,0.0,0.0,0.0
94.996,94.996,47.498,3.5814,0.0,335.363072,24.959176,1420.114,0.0,0.0,575.5712,0.5,26.52482269503546,6059.088452082809,1539.2992011386516,43.916599999999995,5.263090005908374,1.0,3.413506602678694,40.190862511987056,61.91392619808224,0.720365697930195,0.0,0.0,0.0
94.996,94.996,47.498,3.7592,0.0,326.537728,24.959176,1979.93,0.0,0.0,536.4288,0.5,25.27027027027027,6010.126321792577,1609.7974770884184,43.7388,5.510535804160526,1.0,3.5042151704002453,41.13962526528462,86.44294678851243,0.993583444798865,0.0,0.0,0.0
94.996,94.996,47.498,3.7846,0.0,386.384592,24.959176,1979.93,0.0,0.0,565.7856,0.5,25.100671140939596,6003.147946390447,1619.8229386462879,43.7134,5.545781832409617,1.0,4.177130603799718,49.01940024424094,86.46022863977227,1.062103385176841,0.0,0.0,0.0
94.996,94.996,47.498,3.5052,0.0,335.363072,24.959176,1979.93,0.0,0.0,487.5008,0.5,27.10144927536232,6080.133027104687,1508.914201600529,43.992799999999995,5.156653299223684,1.0,3.3345440620948845,39.30986642511025,86.26763197627429,1.0045231123351765,0.0,0.0,0.0
216.0016,216.0016,108.0008,4.064,0.0,284.4105,24.959176,2219.96,0.0,0.0,1023.04,0.5,53.15,33938.18056911522,4118.551855622704,103.9368,6.126064612208339,1.0,1.3828381893188488,16.76323592212267,41.89498237047923,0.4774015145313807,0.0,0.0,0.0
216.0016,216.0016,108.0008,4.1148,0.0,299.096424,22.890736,2219.96,0.0,0.0,1834.3552,0.5,52.49382716049383,33905.01352436341,4168.1820646309,103.886,6.200668378082824,1.0,1.6063279737869491,17.852239361362003,41.90404317727519,0.4790130563915343,0.0,0.0,0.0
216.0016,216.0016,108.0008,4.0386,0.0,288.340536,29.785536,2219.96,0.0,0.0,2288.9408,0.5,53.48427672955975,33954.77017198087,4093.7196058483573,103.96220000000001,6.088744796698336,1.0,1.1671255576921518,16.88721418214706,41.89044514112025,0.4918225355247818,0.0,0.0,0.0
216.0016,216.0016,108.0008,4.1148,0.0,286.341044,29.785536,2219.96,0.0,0.0,2238.6784,0.5,52.49382716049383,33905.01352436341,4168.1820646309,103.886,6.200668378082824,1.0,1.1818461448277657,17.090905963055874,41.90404317727519,0.49036084160246174,0.0,0.0,0.0
216.0016,216.0016,108.0008,6.0452,0.0,389.349356,22.890736,2219.96,0.0,0.0,2461.5232,0.5,35.731092436974784,32656.680871539153,6020.250952926639,101.9556,9.000471338994046,1.0,3.135611560175529,34.371115657539065,42.23497788307767,0.5215579810254612,0.0,0.0,0.0
216.0016,216.0016,108.0008,5.969,0.0,393.279392,22.890736,2219.96,0.0,0.0,2421.0464,0.5,36.187234042553186,32705.513284714732,5948.394575222223,102.0318,8.891240940353157,1.0,3.124785657907782,34.27109813947806,42.22240499599513,0.523524458638266,0.0,0.0,0.0
216.0016,216.0016,108.0008,6.5024,0.0,295.166388,29.785536,2219.96,0.0,0.0,2803.5744,0.5,33.21875,32364.45253419404,6449.22891510153,101.4984,9.65365137332904,1.0,1.9746994647493818,28.073678076469896,42.30957688713194,0.48353606693986845,0.0,0.0,0.0
216.0016,216.0016,108.0008,6.2992,0.0,405.000552,29.785536,2219.96,0.0,0.0,2932.1216,0.5,34.29032258064516,32494.169648842995,6259.029250230489,101.7016,9.363814647503489,1.0,2.619097903731269,37.2889915307586,42.276598969340256,0.5400683705763992,0.0,0.0,0.0
94.996,94.996,47.498,3.8608,0.0,332.398308,24.062852,1979.93,0.0,0.0,498.176,0.5,24.605263157894736,5982.237142143052,1649.830742238892,43.6372,5.651365201520939,1.0,3.809670994850276,43.048230199821234,86.51180263505735,0.9977678618313595,0.0,0.0,0.0
94.996,94.996,47.498,3.4036,0.0,337.362564,24.062852,1979.93,0.0,0.0,472.8224,0.5,27.91044776119403,6108.24921170485,1468.2408463606907,44.0944,5.014374043499231,1.0,3.3700034318193968,38.36455613796646,86.19623132323872,1.0043226383014672,0.0,0.0,0.0
94.996,94.996,47.498,3.5814,0.0,355.013252,24.062852,1979.93,0.0,0.0,472.8224,0.5,26.52482269503546,6059.088452082809,1539.2992011386516,43.916599999999995,5.263090005908374,1.0,3.74811766583078,42.5457958622988,86.32070375854964,1.024292512264053,0.0,0.0,0.0
94.996,94.996,47.498,3.7338,0.0,326.537728,24.062852,1979.93,0.0,0.0,412.81888,0.5,25.4421768707483,6017.10875085454,1599.7605853503824,43.764199999999995,5.4752639642248155,1.0,3.607890917545228,40.85257482321726,86.42561963231157,0.9910017428240262,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.6576,0.0,295.166388,21.098088,1050.036,0.0,0.0,695.2224,0.5,33.083333333333336,10151.66949974723,2031.7748005840667,56.8452,5.42927927172903,1.0,2.800024946447937,28.191311704058183,35.72673607946375,0.3942977380566446,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.7338,0.0,327.571948,21.098088,1050.036,0.0,0.0,746.3744,0.5,32.40816326530612,10124.471469099193,2071.5830875360293,56.769000000000005,5.537698980236939,1.0,3.1768272536441278,31.953968581335374,35.74522045758913,0.4098724543707657,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.7592,0.0,307.921768,24.200748,1050.036,0.0,0.0,836.6688,0.5,32.18918918918919,10115.413566202846,2084.829656159682,56.7436,5.573797502822437,1.0,2.6223975767621837,30.246469761225402,35.75135817720271,0.4051189456352179,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.9878,0.0,326.537728,24.200748,1050.036,0.0,0.0,866.9152,0.5,30.343949044585987,10034.074854828199,2203.534415665036,56.515,5.897755219205017,1.0,2.9631052540535174,34.07660956523663,35.80606469592727,0.41353923109006885,0.0,0.0,0.0
121.0056,121.0056,60.5028,5.6134,0.0,344.188416,21.098088,1050.036,0.0,0.0,998.1312,0.5,21.55656108597285,9465.135589977863,3020.9562490546996,54.8894,8.153811150470538,1.0,5.206798201301419,51.12913138499587,36.167755920478086,0.4182035569374711,0.0,0.0,0.0
121.0056,121.0056,60.5028,5.4102,0.0,343.223144,21.098088,1050.036,0.0,0.0,1017.7024,0.5,22.366197183098592,9535.344978281613,2921.338880238449,55.092600000000004,7.876325838329045,1.0,4.984011028137007,49.06897328134323,36.12513859517089,0.41758961760641133,0.0,0.0,0.0
121.0056,121.0056,60.5028,5.461,0.0,330.467764,24.200748,1050.036,0.0,0.0,1099.1008,0.5,22.15813953488372,9517.76830924668,2946.311803523515,55.0418,7.945817212286492,1.0,4.227113311094729,47.7062241296075,36.13586179658741,0.4144635232385717,0.0,0.0,0.0
121.0056,121.0056,60.5028,5.5626,0.0,321.64242,24.200748,1050.036,0.0,0.0,1078.64,0.5,21.753424657534246,9482.663615094805,2996.12048793164,54.940200000000004,8.084559797610048,1.0,4.199266730493704,47.33032238575771,36.15717041865351,0.4099341861727246,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.7084,0.0,295.166388,21.098088,2310.13,0.0,0.0,640.512,0.5,32.630136986301366,10133.533425655374,2058.3250887322088,56.7944,5.501579774649905,1.0,2.841691083942507,28.59228075967465,78.6276849498045,0.8672570385500071,0.0,0.0,0.0
121.0056,121.0056,60.5028,3.7592,0.0,327.571948,21.098088,2310.13,0.0,0.0,629.392,0.5,32.18918918918919,10115.413566202846,2084.829656159682,56.7436,5.573797502822437,1.0,3.20000411343674,32.176663196502886,78.65471761530205,0.9016954015605996,0.0,0.0,0.0
